Trade_ID,User_ID,Stock_ID,Order_Type,Order_Mode,Trade_Date,Trade_Time,Quantity,Price_Per_Share,Total_Value,BrokerageFee,Exchange,Sector,Trade_Status,Settlement_Date,Currency,StopLoss,Target_Price,Holding_Type
4975,351,122,Sell,Market,07-11-2024,05:01:02,880,4359.84,3836659.2,48.4,NSE,Energy,Executed,26-06-2025,INR,4337.55,4404.93,Delivery
4976,39,25,Sell,StopLoss,01-07-2025,02:03:39,17,2850.99,48466.83,52.98,BSE,Pharma,Pending,11-01-2025,INR,2844.12,2894.66,Delivery
4977,115,174,Buy,Limit,28-03-2025,06:24:19,705,1706.01,1202737.05,42.24,BSE,IT,Cancelled,30-06-2025,INR,1694.48,1720.68,Intraday
4978,392,88,Sell,StopLoss,06-04-2025,13:26:34,617,219.7,135554.9,52.6,BSE,Auto,Cancelled,24-07-2025,INR,181.18,263.32,F&O
4979,1,145,Sell,Limit,22-11-2024,08:24:53,138,4682.53,646189.14,37.38,BSE,Auto,Pending,03-04-2025,INR,4650.64,4717.2,Delivery
4980,211,134,Sell,Market,17-07-2025,11:52:00,433,3701.14,1602593.62,79.24,NSE,Auto,Pending,28-05-2025,INR,3677.64,3712.85,Delivery
4981,109,208,Buy,Limit,23-07-2025,08:38:12,441,2824.1,1245428.1,51.43,NSE,Banking,Cancelled,16-11-2024,INR,2789.64,2834.51,Delivery
4982,380,240,Sell,Limit,04-04-2025,07:36:35,329,1279.96,421106.84,78.68,BSE,FMCG,Pending,22-11-2024,INR,1237.69,1314.89,Intraday
4983,380,164,Buy,Limit,04-08-2025,12:36:56,464,4004.86,1858255.04,13.44,BSE,IT,Executed,04-07-2025,INR,3994.87,4035.42,F&O
4984,396,100,Buy,Limit,26-05-2025,21:23:07,250,3391.19,847797.5,77.26,NSE,Energy,Cancelled,17-01-2025,INR,3366.74,3406.21,Delivery
4985,98,104,Sell,StopLoss,14-11-2024,06:13:04,271,2238.26,606568.46,24.45,NSE,IT,Pending,06-12-2024,INR,2209.73,2271.81,Delivery
4986,447,286,Buy,StopLoss,12-11-2024,19:57:54,199,2783.93,554002.07,77.57,NSE,Pharma,Pending,16-01-2025,INR,2769.95,2802.55,F&O
4987,324,50,Buy,Limit,14-04-2025,02:58:37,783,1035.58,810859.14,92.45,NSE,Banking,Cancelled,10-07-2025,INR,1018.73,1070.7,Delivery
4988,411,87,Sell,StopLoss,25-01-2025,22:43:49,52,1609.74,83706.48,9.29,NSE,FMCG,Cancelled,10-05-2025,INR,1578.86,1652.87,Delivery
4989,432,20,Sell,Market,09-11-2024,04:01:28,82,2481.2,203458.4,84.81,NSE,Banking,Cancelled,25-07-2025,INR,2457.28,2528.67,F&O
4990,90,55,Buy,Limit,04-07-2025,07:53:14,594,1637.21,972502.74,23.01,BSE,FMCG,Pending,15-01-2025,INR,1599.98,1673.57,Delivery
4991,498,204,Sell,Limit,05-06-2025,11:48:09,990,4357.38,4313806.2,38.34,BSE,Auto,Pending,16-07-2025,INR,4344.06,4365.81,F&O
4992,386,285,Buy,Limit,21-05-2025,11:04:00,773,4257.48,3291032.04,55.11,BSE,Auto,Pending,27-02-2025,INR,4227.46,4298.89,Delivery
4993,425,103,Buy,Limit,08-11-2024,03:41:34,737,3138.68,2313207.16,16.42,NSE,Energy,Executed,24-02-2025,INR,3114.37,3161.18,F&O
4994,203,58,Buy,Limit,01-06-2025,13:31:03,235,351.04,82494.4,32.41,NSE,IT,Cancelled,10-11-2024,INR,309.88,365.68,F&O
4995,12,171,Sell,StopLoss,13-10-2024,00:09:29,336,4252.74,1428920.64,59.36,NSE,Auto,Cancelled,21-10-2024,INR,4219.92,4287.42,Delivery
4996,1,234,Sell,Market,26-11-2024,00:35:20,354,2007.93,710807.22,52.96,BSE,Energy,Pending,26-07-2025,INR,1965.78,2057.43,F&O
4997,15,156,Sell,Market,19-09-2024,09:14:13,525,4362.1,2290102.5,61.82,NSE,IT,Executed,12-08-2025,INR,4322.51,4386.6,Intraday
4998,43,49,Sell,StopLoss,10-02-2025,08:38:12,439,3278.31,1439178.09,9.67,NSE,IT,Executed,17-01-2025,INR,3259.02,3308.04,Delivery
4999,46,125,Buy,Market,22-08-2024,16:23:41,902,2907.42,2622492.84,31.91,NSE,Pharma,Pending,31-01-2025,INR,2877.39,2931.58,F&O
5000,175,275,Buy,Market,17-10-2024,20:05:36,410,2401.39,984569.9,24.02,NSE,Pharma,Cancelled,29-05-2025,INR,2355.19,2406.87,Delivery
5001,437,159,Buy,Limit,19-04-2025,03:23:59,158,1056.51,166928.58,89.87,NSE,IT,Executed,13-05-2025,INR,1021.68,1089.92,F&O
5002,183,100,Sell,Limit,19-10-2024,04:18:54,473,4907.29,2321148.17,9.99,NSE,Energy,Pending,17-08-2025,INR,4893.14,4916.47,Intraday
5003,224,34,Buy,Limit,20-10-2024,06:30:30,406,3434.48,1394398.88,26.36,BSE,FMCG,Executed,11-05-2025,INR,3401.07,3470.6,Delivery
5004,257,107,Buy,Limit,26-02-2025,08:14:19,707,2824.34,1996808.38,40.95,NSE,Auto,Cancelled,16-04-2025,INR,2810.33,2857.18,Delivery
5005,484,99,Buy,StopLoss,26-01-2025,07:28:19,999,2801.62,2798818.38,39,BSE,IT,Executed,01-09-2024,INR,2787.88,2850.82,Delivery
5006,176,196,Sell,Limit,04-09-2024,03:12:56,373,3035.07,1132081.11,48.19,BSE,FMCG,Cancelled,13-04-2025,INR,2998.27,3063.22,Delivery
5007,346,50,Buy,Market,14-02-2025,16:03:50,155,3528.18,546867.9,42.68,NSE,Banking,Pending,15-12-2024,INR,3487.57,3544.07,F&O
5008,12,283,Sell,Market,31-03-2025,15:51:08,963,179.11,172482.93,10.28,NSE,Banking,Pending,14-06-2025,INR,131.39,212.07,F&O
5009,212,148,Sell,Market,10-06-2025,01:15:21,778,4735.72,3684390.16,66.74,NSE,IT,Pending,04-07-2025,INR,4688.09,4773.99,Intraday
5010,176,149,Sell,Market,18-05-2025,22:22:10,547,1224.08,669571.76,68.04,BSE,Energy,Executed,21-10-2024,INR,1212.51,1234.55,Intraday
5011,372,262,Sell,Market,25-06-2025,00:27:32,180,1432.21,257797.8,93.1,BSE,Pharma,Pending,11-04-2025,INR,1399.71,1457.07,F&O
5012,321,295,Buy,Market,27-07-2025,16:33:19,91,1999.92,181992.72,62.17,BSE,Pharma,Pending,30-11-2024,INR,1963.82,2007.64,Delivery
5013,238,230,Buy,Market,30-09-2024,00:44:53,996,4670.44,4651758.24,61.96,BSE,Pharma,Pending,17-06-2025,INR,4622.27,4690.19,Delivery
5014,454,241,Buy,StopLoss,01-09-2024,23:37:45,848,3550.73,3011019.04,47.19,NSE,Auto,Cancelled,12-03-2025,INR,3543.3,3586.4,Intraday
5015,477,268,Buy,StopLoss,24-01-2025,19:10:35,805,1968.09,1584312.45,45.65,BSE,Energy,Executed,10-07-2025,INR,1940.71,2013.78,F&O
5016,172,187,Sell,StopLoss,23-10-2024,02:41:04,646,1356.17,876085.82,69.11,BSE,Energy,Executed,11-03-2025,INR,1339.56,1397.54,Intraday
5017,443,250,Buy,StopLoss,24-05-2025,02:10:03,509,341.02,173579.18,8.15,NSE,IT,Pending,04-04-2025,INR,295.29,368.77,F&O
5018,364,221,Buy,Limit,05-09-2024,00:03:21,659,4869.59,3209059.81,58.26,BSE,Auto,Pending,20-10-2024,INR,4840.44,4877.52,F&O
5019,283,292,Buy,StopLoss,17-08-2025,03:30:01,397,4226.28,1677833.16,72.16,NSE,Auto,Cancelled,16-05-2025,INR,4206.19,4275.43,F&O
5020,373,198,Sell,Market,17-11-2024,22:35:13,858,3943.31,3383359.98,14.34,BSE,IT,Cancelled,23-06-2025,INR,3924.27,3950.77,Delivery
5021,255,184,Sell,StopLoss,28-04-2025,23:47:37,668,3670.08,2451613.44,36.28,NSE,Auto,Pending,14-09-2024,INR,3638.01,3703.13,Delivery
5022,363,196,Sell,StopLoss,28-05-2025,08:30:04,598,3696.6,2210566.8,29.51,BSE,FMCG,Cancelled,02-09-2024,INR,3685.61,3746.53,F&O
5023,48,173,Buy,Limit,21-07-2025,03:48:35,911,229,208619,32.02,BSE,FMCG,Cancelled,30-08-2024,INR,219.1,270.94,F&O
5024,72,90,Buy,Limit,06-08-2025,14:59:54,307,3937.43,1208791.01,24.71,NSE,FMCG,Pending,07-06-2025,INR,3904.32,3942.56,Intraday
5025,262,209,Buy,StopLoss,02-10-2024,20:18:58,501,581.28,291221.28,12.23,BSE,Pharma,Pending,01-09-2024,INR,557.86,618.67,F&O
5026,70,44,Sell,Market,19-02-2025,10:56:04,10,2567.61,25676.1,8.25,NSE,IT,Executed,15-06-2025,INR,2561.56,2590.09,F&O
5027,303,13,Sell,StopLoss,04-02-2025,03:30:33,242,60.08,14539.36,10.25,BSE,IT,Cancelled,16-09-2024,INR,20.5,109.99,Intraday
5028,103,178,Sell,StopLoss,17-06-2025,22:30:21,306,2652.19,811570.14,62.26,NSE,Auto,Cancelled,29-08-2024,INR,2611.24,2701.1,F&O
5029,228,273,Sell,Market,29-04-2025,04:43:21,833,4912.8,4092362.4,28.23,NSE,Pharma,Cancelled,09-01-2025,INR,4864.29,4926.76,F&O
5030,407,3,Sell,StopLoss,31-07-2025,01:03:24,891,4733.37,4217432.67,9.66,NSE,Banking,Executed,20-03-2025,INR,4703.22,4749.36,Intraday
5031,460,270,Buy,Limit,13-10-2024,01:10:43,392,2494.15,977706.8,27.37,BSE,Banking,Executed,12-08-2025,INR,2468.8,2510.54,Delivery
5032,143,221,Sell,Limit,16-08-2025,15:29:51,169,4238.68,716336.92,41.42,BSE,Auto,Cancelled,16-11-2024,INR,4223.4,4264.58,F&O
5033,459,32,Sell,Limit,07-05-2025,12:06:31,700,1831.5,1282050,18.72,NSE,Pharma,Pending,15-02-2025,INR,1820.44,1876.81,Delivery
5034,2,143,Sell,StopLoss,12-02-2025,18:36:12,479,3926.67,1880874.93,18.74,NSE,Auto,Cancelled,13-09-2024,INR,3903.22,3974.17,Delivery
5035,453,138,Buy,Limit,07-09-2024,07:00:07,952,3919.27,3731145.04,67.47,BSE,FMCG,Executed,21-02-2025,INR,3882.77,3965.81,Intraday
5036,243,181,Buy,Market,29-11-2024,00:52:56,124,2132.11,264381.64,72.26,NSE,Energy,Pending,27-10-2024,INR,2105.79,2162.81,F&O
5037,155,75,Buy,StopLoss,06-11-2024,09:29:29,102,3185.71,324942.42,39.56,BSE,FMCG,Cancelled,03-08-2025,INR,3136.06,3212.5,Intraday
5038,398,19,Sell,Limit,21-10-2024,13:17:55,245,2965.05,726437.25,38.88,BSE,Energy,Pending,17-12-2024,INR,2932.71,2974.92,Intraday
5039,250,68,Buy,Market,11-04-2025,08:40:43,335,4150.42,1390390.7,44.55,BSE,IT,Pending,12-03-2025,INR,4102.53,4191.96,F&O
5040,317,106,Buy,Limit,11-02-2025,20:03:46,160,2294.48,367116.8,38.01,NSE,Energy,Pending,16-09-2024,INR,2245.17,2343.91,F&O
5041,35,50,Buy,Market,27-12-2024,22:27:06,7,56.16,393.12,39.26,NSE,Banking,Pending,12-02-2025,INR,40.95,96.21,Intraday
5042,37,243,Buy,StopLoss,27-11-2024,22:33:30,698,2326.51,1623903.98,30.62,BSE,FMCG,Cancelled,09-02-2025,INR,2290.53,2352.33,F&O
5043,358,211,Buy,StopLoss,08-08-2025,07:25:01,616,4748.36,2924989.76,38.09,NSE,Auto,Executed,28-11-2024,INR,4739.17,4778.23,Intraday
5044,184,5,Sell,Market,26-08-2024,14:26:50,343,1321.33,453216.19,21.31,NSE,IT,Pending,08-10-2024,INR,1309.95,1362.7,F&O
5045,192,257,Buy,Limit,25-03-2025,12:20:07,286,1771.21,506566.06,9.82,NSE,Energy,Cancelled,02-01-2025,INR,1748.33,1812.66,F&O
5046,469,241,Buy,Market,27-12-2024,13:42:48,214,3227.68,690723.52,38.58,NSE,Auto,Cancelled,27-02-2025,INR,3182.91,3238.39,F&O
5047,413,297,Buy,Limit,15-09-2024,22:49:46,211,3834.2,809016.2,30.52,NSE,IT,Executed,15-12-2024,INR,3791.23,3870.17,Delivery
5048,344,247,Sell,Limit,13-08-2025,13:44:47,329,891.93,293444.97,25.62,BSE,Auto,Cancelled,27-12-2024,INR,865.59,899.41,F&O
5049,149,262,Buy,Limit,19-12-2024,15:24:16,500,1990.92,995460,62.41,BSE,Pharma,Pending,24-08-2024,INR,1982.34,2010.81,F&O
5050,18,16,Buy,Market,19-03-2025,20:41:01,222,1566.74,347816.28,60.76,BSE,IT,Cancelled,11-03-2025,INR,1519.29,1573.79,F&O
5051,404,79,Sell,Limit,03-03-2025,06:45:30,863,1151.25,993528.75,82.77,NSE,Auto,Cancelled,09-09-2024,INR,1130.8,1175.23,Delivery
5052,364,32,Sell,Limit,21-06-2025,04:50:47,834,2580.79,2152378.86,91.6,NSE,Pharma,Cancelled,24-08-2024,INR,2556.76,2603.35,Delivery
5053,18,287,Buy,Market,03-03-2025,06:36:25,159,4667.61,742149.99,94.22,NSE,FMCG,Cancelled,13-07-2025,INR,4640.21,4701.53,Delivery
5054,405,25,Sell,Market,31-10-2024,19:14:27,574,2798.83,1606528.42,51.71,BSE,Pharma,Pending,16-03-2025,INR,2748.97,2812.78,Intraday
5055,311,180,Sell,Market,23-01-2025,15:56:08,226,4670.01,1055422.26,10.32,BSE,Energy,Cancelled,22-07-2025,INR,4661.9,4712.8,F&O
5056,481,237,Buy,Limit,21-11-2024,17:56:57,803,1950.55,1566291.65,63.04,BSE,IT,Pending,22-07-2025,INR,1934.03,1987.8,F&O
5057,98,11,Sell,Market,09-06-2025,17:54:50,959,3908.87,3748606.33,39.02,BSE,FMCG,Executed,10-02-2025,INR,3893.6,3952.91,Delivery
5058,39,283,Sell,StopLoss,12-07-2025,20:02:28,660,4630.92,3056407.2,72.55,NSE,Banking,Executed,07-11-2024,INR,4614.5,4670.33,F&O
5059,420,223,Buy,Limit,31-01-2025,07:57:57,22,855.43,18819.46,39.37,NSE,Pharma,Executed,15-11-2024,INR,821.74,892.91,Intraday
5060,471,234,Sell,Market,07-06-2025,09:29:09,496,532.7,264219.2,85.31,BSE,Energy,Pending,03-07-2025,INR,522.93,566.26,Intraday
5061,471,8,Buy,Market,16-03-2025,19:47:05,602,1736.67,1045475.34,72.72,BSE,FMCG,Executed,23-09-2024,INR,1725.82,1765.5,Delivery
5062,150,194,Buy,Limit,09-12-2024,13:07:30,942,4152.94,3912069.48,83.32,BSE,Auto,Executed,26-06-2025,INR,4147.03,4166.66,F&O
5063,411,221,Buy,StopLoss,09-05-2025,22:30:50,857,3508.29,3006604.53,42.43,BSE,Auto,Pending,23-11-2024,INR,3493.3,3548.01,F&O
5064,33,240,Buy,Limit,22-07-2025,03:40:44,377,3847.8,1450620.6,63.19,BSE,FMCG,Pending,29-07-2025,INR,3811.32,3880.83,Intraday
5065,43,18,Buy,Market,16-12-2024,22:38:07,195,1368.62,266880.9,98.72,BSE,Auto,Cancelled,31-12-2024,INR,1353.07,1391.88,Delivery
5066,296,171,Sell,Market,02-11-2024,16:57:57,731,4639.82,3391708.42,27.39,NSE,Auto,Cancelled,11-08-2025,INR,4614.06,4650.61,Delivery
5067,327,175,Sell,Limit,30-12-2024,09:23:49,307,770.91,236669.37,28.6,NSE,FMCG,Pending,08-07-2025,INR,751.54,814.98,F&O
5068,24,125,Sell,Market,28-10-2024,21:06:22,7,3745.63,26219.41,37.62,NSE,Pharma,Cancelled,09-06-2025,INR,3737.95,3776.3,Intraday
5069,478,30,Sell,Limit,09-05-2025,14:50:54,249,1844.99,459402.51,82.96,NSE,Pharma,Cancelled,14-07-2025,INR,1808.4,1882.56,Intraday
5070,280,62,Buy,Market,11-11-2024,19:56:01,137,997.83,136702.71,96.77,NSE,Energy,Executed,27-07-2025,INR,965.4,1034.68,Delivery
5071,470,164,Buy,Market,22-01-2025,07:13:48,559,1846.83,1032377.97,40.37,BSE,IT,Cancelled,18-03-2025,INR,1801.23,1884.57,Intraday
5072,181,99,Buy,StopLoss,26-12-2024,07:55:19,18,4731.44,85165.92,76.99,BSE,IT,Executed,21-03-2025,INR,4699.56,4768.31,Delivery
5073,85,135,Buy,StopLoss,09-04-2025,08:08:31,431,1393.14,600443.34,73.35,BSE,FMCG,Pending,06-04-2025,INR,1348.06,1436.58,F&O
5074,346,288,Buy,Market,04-02-2025,21:01:16,557,2866.77,1596790.89,39.47,BSE,FMCG,Cancelled,14-01-2025,INR,2848.89,2914.52,Intraday
5075,211,28,Sell,StopLoss,04-09-2024,22:29:32,385,1753.43,675070.55,45.45,BSE,IT,Pending,09-01-2025,INR,1720.27,1798.77,F&O
5076,54,66,Sell,Market,03-10-2024,16:29:12,597,3358.33,2004923.01,23.82,NSE,IT,Cancelled,30-03-2025,INR,3348.88,3381,Delivery
5077,118,138,Buy,Market,27-09-2024,23:33:49,295,3756.72,1108232.4,54.92,BSE,FMCG,Executed,26-06-2025,INR,3727.02,3785,Intraday
5078,117,128,Sell,Limit,23-02-2025,16:15:46,19,2232.21,42411.99,56.89,NSE,Banking,Cancelled,02-03-2025,INR,2210.51,2241.68,Delivery
5079,261,247,Buy,StopLoss,03-04-2025,14:10:54,594,2791.33,1658050.02,24.02,BSE,Auto,Cancelled,28-05-2025,INR,2755.03,2800.34,Delivery
5080,290,150,Buy,Market,02-07-2025,14:15:50,691,3371.98,2330038.18,35.42,BSE,Pharma,Executed,22-11-2024,INR,3337.82,3421.26,Intraday
5081,8,229,Sell,StopLoss,26-09-2024,19:57:57,289,2049.84,592403.76,8.57,NSE,Banking,Cancelled,20-06-2025,INR,2004.18,2083.06,Intraday
5082,36,51,Sell,Market,04-09-2024,05:29:09,404,4229.97,1708907.88,44.84,NSE,Banking,Pending,14-12-2024,INR,4183.38,4278.91,Intraday
5083,269,95,Sell,StopLoss,22-06-2025,05:38:50,483,2060.73,995332.59,59.17,BSE,Pharma,Pending,20-01-2025,INR,2027.02,2080.71,F&O
5084,403,202,Sell,Limit,09-06-2025,02:32:14,205,849.81,174211.05,19.89,BSE,IT,Pending,25-06-2025,INR,827.27,871.2,Intraday
5085,60,236,Sell,Market,22-12-2024,07:46:31,373,4090.44,1525734.12,58.96,NSE,Auto,Pending,18-07-2025,INR,4049.89,4117.65,Intraday
5086,436,164,Buy,StopLoss,30-07-2025,19:50:47,638,4484.23,2860938.74,8.43,BSE,IT,Executed,09-05-2025,INR,4456.26,4518.18,F&O
5087,161,55,Sell,StopLoss,24-04-2025,03:44:57,488,1267.73,618652.24,10.64,BSE,FMCG,Cancelled,15-02-2025,INR,1247.53,1311.53,Delivery
5088,54,115,Sell,Limit,21-04-2025,13:56:11,40,1701.27,68050.8,75.97,BSE,FMCG,Executed,09-08-2025,INR,1679.96,1728.11,Delivery
5089,161,56,Sell,Market,15-04-2025,02:55:41,349,4600.26,1605490.74,43.44,NSE,Energy,Executed,29-05-2025,INR,4565.1,4606.64,F&O
5090,336,227,Buy,Market,28-11-2024,05:30:57,533,652.19,347617.27,41.13,NSE,Pharma,Pending,22-12-2024,INR,630.38,697.27,Delivery
5091,100,26,Buy,Market,16-04-2025,19:38:18,31,4476.04,138757.24,8.27,NSE,Pharma,Cancelled,10-06-2025,INR,4466.54,4514.98,F&O
5092,36,250,Buy,Market,06-05-2025,08:40:24,839,3499.8,2936332.2,93.97,NSE,IT,Executed,23-06-2025,INR,3468.04,3522.77,Intraday
5093,277,247,Buy,Limit,07-01-2025,17:05:17,177,4242.23,750874.71,14.82,BSE,Auto,Cancelled,19-05-2025,INR,4236.33,4285.86,Intraday
5094,206,171,Sell,Limit,28-02-2025,03:30:53,136,4896.64,665943.04,91.01,NSE,Auto,Executed,26-12-2024,INR,4851.57,4939.01,F&O
5095,239,214,Buy,StopLoss,17-01-2025,12:10:43,329,1876.23,617279.67,98.09,NSE,Pharma,Cancelled,20-06-2025,INR,1846.91,1916.56,Intraday
5096,459,67,Buy,StopLoss,11-01-2025,20:44:17,99,3006.31,297624.69,15.79,BSE,Pharma,Pending,18-07-2025,INR,2963.58,3032.3,F&O
5097,438,176,Buy,Limit,16-07-2025,05:31:00,301,2099.1,631829.1,93.92,BSE,Pharma,Cancelled,08-12-2024,INR,2093.43,2135.71,Intraday
5098,92,16,Buy,StopLoss,01-09-2024,04:31:26,687,4776.29,3281311.23,38.3,BSE,IT,Cancelled,04-10-2024,INR,4758.52,4787.81,Intraday
5099,272,186,Buy,Limit,07-05-2025,11:42:10,277,3325.37,921127.49,8.33,NSE,Pharma,Cancelled,26-02-2025,INR,3276.07,3355.15,Delivery
5100,346,186,Sell,Limit,13-08-2025,07:23:56,422,1780.32,751295.04,8.14,NSE,Pharma,Pending,07-06-2025,INR,1750.9,1795.6,Delivery
5101,36,215,Sell,Market,20-08-2024,01:00:45,958,1565.61,1499854.38,78.59,NSE,IT,Cancelled,03-04-2025,INR,1536.23,1571.53,Delivery
5102,69,30,Sell,StopLoss,19-07-2025,02:38:12,736,3735.77,2749526.72,15.16,NSE,Pharma,Cancelled,03-01-2025,INR,3697.96,3765,F&O
5103,258,292,Buy,Market,08-11-2024,01:34:35,907,4277.45,3879647.15,75.07,NSE,Auto,Cancelled,17-01-2025,INR,4228.87,4290.33,Intraday
5104,470,243,Buy,Limit,27-11-2024,01:47:58,377,1201.63,453014.51,15.62,BSE,FMCG,Pending,14-12-2024,INR,1186.82,1242.05,Intraday
5105,475,195,Buy,Limit,20-04-2025,13:17:38,413,3925.26,1621132.38,8.16,NSE,Banking,Executed,17-10-2024,INR,3889.78,3954.23,Delivery
5106,153,11,Buy,Market,23-08-2024,14:37:31,729,3712.78,2706616.62,81.48,BSE,FMCG,Executed,20-07-2025,INR,3669.78,3748.92,Intraday
5107,12,55,Sell,Limit,15-08-2025,07:24:18,150,123.31,18496.5,27.02,BSE,FMCG,Executed,22-06-2025,INR,104.49,143.22,Intraday
5108,214,73,Buy,Limit,08-09-2024,18:27:10,641,4741.31,3039179.71,91.33,NSE,Banking,Pending,09-04-2025,INR,4728.26,4771.93,F&O
5109,11,43,Buy,StopLoss,22-10-2024,08:51:16,63,3915.53,246678.39,31.9,NSE,IT,Cancelled,20-10-2024,INR,3878.41,3960.28,F&O
5110,96,231,Buy,StopLoss,14-03-2025,13:52:44,159,2230.77,354692.43,34.43,BSE,Pharma,Executed,16-10-2024,INR,2185.69,2255.56,Delivery
5111,25,146,Buy,Limit,30-07-2025,21:30:06,29,126.28,3662.12,40.45,BSE,Auto,Pending,04-12-2024,INR,85.53,136.34,Delivery
5112,373,255,Buy,Limit,23-07-2025,05:58:49,531,4323.75,2295911.25,68.48,NSE,Energy,Cancelled,15-01-2025,INR,4280.81,4329.65,F&O
5113,328,237,Buy,StopLoss,22-03-2025,05:52:22,168,3671.66,616838.88,20.46,BSE,IT,Executed,18-05-2025,INR,3649.89,3693.89,F&O
5114,451,79,Sell,Market,06-09-2024,01:10:12,243,3754.13,912253.59,69.42,NSE,Auto,Cancelled,04-12-2024,INR,3738.65,3770.54,Delivery
5115,151,42,Buy,Market,14-06-2025,09:37:14,584,2018.18,1178617.12,36.73,NSE,Auto,Executed,15-11-2024,INR,1989.91,2026.99,Intraday
5116,205,291,Buy,Market,19-04-2025,12:39:56,503,1540.43,774836.29,6.09,BSE,Pharma,Pending,20-05-2025,INR,1530.23,1581.33,F&O
5117,138,258,Sell,Limit,26-05-2025,20:59:42,783,182.73,143077.59,69.8,NSE,Energy,Pending,08-09-2024,INR,134.85,227.59,F&O
5118,462,208,Buy,StopLoss,24-04-2025,03:57:03,589,474.56,279515.84,72.65,NSE,Banking,Cancelled,23-01-2025,INR,441.5,516.07,F&O
5119,93,135,Buy,Limit,02-12-2024,12:06:30,271,1587.9,430320.9,66.8,BSE,FMCG,Pending,07-12-2024,INR,1543.23,1595.17,Intraday
5120,3,91,Buy,Market,18-05-2025,21:43:19,129,1678.41,216514.89,82.24,BSE,Energy,Cancelled,14-05-2025,INR,1668.36,1723.17,Delivery
5121,201,133,Buy,StopLoss,28-10-2024,14:19:42,534,2051.14,1095308.76,53.2,BSE,Banking,Pending,13-06-2025,INR,2035.89,2097.66,F&O
5122,247,266,Buy,StopLoss,07-12-2024,17:17:36,232,1308.14,303488.48,10.28,NSE,Pharma,Executed,10-08-2025,INR,1290.45,1327.96,Delivery
5123,348,190,Buy,Market,27-10-2024,04:02:52,439,4971.94,2182681.66,83.92,BSE,Banking,Pending,15-10-2024,INR,4923.73,5015.53,Delivery
5124,353,14,Buy,Limit,08-03-2025,12:11:34,515,2273.9,1171058.5,28.56,NSE,Pharma,Cancelled,14-06-2025,INR,2242.24,2310.54,F&O
5125,317,79,Buy,StopLoss,17-06-2025,03:24:10,774,3103.42,2402047.08,95.31,NSE,Auto,Executed,30-01-2025,INR,3094.82,3148.26,Delivery
5126,401,143,Sell,Market,24-12-2024,23:23:10,83,3983.72,330648.76,8.85,NSE,Auto,Cancelled,03-08-2025,INR,3955.45,4010.99,Delivery
5127,301,221,Buy,Market,04-12-2024,21:18:05,812,530.63,430871.56,36.49,BSE,Auto,Executed,29-03-2025,INR,507.1,579.43,F&O
5128,118,89,Buy,Limit,08-03-2025,04:28:54,638,3342.36,2132425.68,16.11,NSE,FMCG,Executed,25-01-2025,INR,3324.09,3390.12,Intraday
5129,100,139,Buy,StopLoss,02-09-2024,22:39:43,966,1914.91,1849803.06,94.76,NSE,Banking,Pending,18-07-2025,INR,1906.97,1964.5,Intraday
5130,101,300,Sell,Limit,14-12-2024,22:12:11,528,1779.31,939475.68,48.84,BSE,FMCG,Cancelled,05-05-2025,INR,1731.74,1809.05,Delivery
5131,124,197,Sell,StopLoss,18-06-2025,16:58:03,217,4106.38,891084.46,73.04,NSE,IT,Cancelled,23-09-2024,INR,4096.83,4144.97,F&O
5132,262,12,Sell,Market,01-11-2024,01:27:54,3,3378.23,10134.69,84.05,NSE,IT,Cancelled,07-07-2025,INR,3352.1,3425.2,Delivery
5133,319,90,Buy,Market,12-11-2024,21:58:35,119,3902.65,464415.35,64.28,NSE,FMCG,Executed,25-04-2025,INR,3887.08,3917.88,Delivery
5134,94,299,Sell,StopLoss,26-10-2024,23:05:27,380,3882.4,1475312,84.78,NSE,IT,Pending,19-08-2024,INR,3865.46,3929.19,Intraday
5135,7,101,Buy,StopLoss,16-07-2025,12:55:55,385,3934.2,1514667,17.78,NSE,Pharma,Pending,22-05-2025,INR,3927.72,3954.72,Delivery
5136,46,68,Buy,Market,11-02-2025,21:11:56,398,4078.93,1623414.14,60.79,BSE,IT,Pending,06-01-2025,INR,4068.76,4101.4,Intraday
5137,277,171,Sell,StopLoss,13-03-2025,06:24:40,818,4482.51,3666693.18,59.36,NSE,Auto,Pending,02-09-2024,INR,4457.97,4512.6,Delivery
5138,116,40,Sell,StopLoss,23-10-2024,05:49:06,733,579.83,425015.39,60.49,BSE,Banking,Cancelled,22-11-2024,INR,536.36,604.78,Intraday
5139,468,104,Buy,Market,12-01-2025,22:39:41,277,1775.7,491868.9,44,NSE,IT,Executed,23-03-2025,INR,1731.46,1789.29,Intraday
5140,272,295,Sell,Market,06-02-2025,07:53:57,520,3775.25,1963130,31,BSE,Pharma,Executed,07-03-2025,INR,3742.01,3804.85,Intraday
5141,349,261,Sell,Market,17-02-2025,23:15:00,321,388.92,124843.32,53.77,NSE,FMCG,Cancelled,18-06-2025,INR,377.06,407.28,Delivery
5142,442,41,Sell,Market,13-05-2025,09:55:50,237,2170.07,514306.59,70.7,BSE,Energy,Executed,14-11-2024,INR,2131.69,2192.56,Delivery
5143,233,127,Sell,StopLoss,15-07-2025,04:55:51,499,4426.61,2208878.39,96.83,NSE,IT,Cancelled,20-05-2025,INR,4416.07,4460.76,F&O
