Trade_ID,User_ID,Stock_ID,Order_Type,Order_Mode,Trade_Date,Trade_Time,Quantity,Price_Per_Share,Total_Value,BrokerageFee,Exchange,Sector,Trade_Status,Settlement_Date,Currency,StopLoss,Target_Price,Holding_Type
16553,154,144,Sell,StopLoss,19-07-2025,14:15:51,424,4983.47,2112991.28,91.87,BSE,Banking,Executed,26-09-2024,INR,4960.36,5023.2,F&O
16554,164,130,Sell,Limit,19-02-2025,10:10:10,768,2281.78,1752407.04,62.21,BSE,Energy,Pending,30-07-2025,INR,2240.62,2321.87,Intraday
16555,362,272,Buy,Limit,29-04-2025,18:40:57,696,2352.32,1637214.72,55.07,BSE,Energy,Cancelled,24-05-2025,INR,2346.25,2383.77,Delivery
16556,390,178,Buy,Limit,24-04-2025,23:05:41,296,2523.95,747089.2,53.13,NSE,Auto,Executed,28-05-2025,INR,2492.05,2529.27,F&O
16557,244,22,Sell,Limit,27-01-2025,03:16:07,63,402.72,25371.36,72.77,BSE,FMCG,Pending,28-08-2024,INR,382.93,442.98,Intraday
16558,423,259,Buy,Market,11-10-2024,14:30:47,189,3551.27,671190.03,20.64,BSE,Auto,Cancelled,09-11-2024,INR,3524.74,3596.68,F&O
16559,250,179,Sell,StopLoss,17-03-2025,12:28:03,753,2962.27,2230589.31,15.6,NSE,Banking,Pending,10-07-2025,INR,2912.94,2998.24,F&O
16560,450,122,Sell,StopLoss,27-04-2025,07:28:08,434,3580.38,1553884.92,86.08,NSE,Energy,Pending,07-03-2025,INR,3569.53,3600.76,Delivery
16561,474,58,Buy,StopLoss,14-02-2025,01:59:00,85,3746.01,318410.85,73.26,NSE,IT,Pending,02-08-2025,INR,3705,3785.73,Intraday
16562,3,108,Sell,Market,11-09-2024,07:29:01,866,1529.3,1324373.8,98.4,NSE,Auto,Executed,28-03-2025,INR,1488.34,1557.22,Delivery
16563,210,208,Buy,Market,15-11-2024,20:32:10,439,3452.08,1515463.12,37.36,NSE,Banking,Cancelled,14-09-2024,INR,3425.07,3486.84,F&O
16564,358,270,Sell,Market,13-02-2025,07:29:35,841,2232.54,1877566.14,96.47,BSE,Banking,Executed,15-05-2025,INR,2193.11,2249.79,F&O
16565,200,41,Buy,Limit,29-01-2025,11:53:42,873,4772.22,4166148.06,28.4,BSE,Energy,Cancelled,30-12-2024,INR,4756.53,4780.55,Delivery
16566,184,159,Buy,Limit,02-11-2024,09:51:22,814,4265.44,3472068.16,88.7,NSE,IT,Pending,01-11-2024,INR,4246.18,4310.07,F&O
16567,159,34,Buy,StopLoss,31-07-2025,16:40:05,857,4077.23,3494186.11,51.46,BSE,FMCG,Cancelled,29-06-2025,INR,4044.29,4106.97,Delivery
16568,354,276,Buy,Limit,01-03-2025,07:36:54,819,1223.85,1002333.15,15.78,BSE,FMCG,Executed,31-05-2025,INR,1215.55,1262.15,F&O
16569,67,261,Buy,StopLoss,28-04-2025,02:33:05,183,1910.09,349546.47,12.26,NSE,FMCG,Cancelled,01-03-2025,INR,1874.64,1940.73,Intraday
16570,139,218,Buy,StopLoss,13-01-2025,14:42:55,667,1831.35,1221510.45,65.2,NSE,Energy,Pending,18-04-2025,INR,1814.02,1862.29,F&O
16571,193,272,Buy,StopLoss,22-02-2025,18:26:50,487,713.05,347255.35,43.72,BSE,Energy,Pending,29-11-2024,INR,674.34,758.22,F&O
16572,499,161,Sell,Market,13-08-2025,16:55:15,370,2658.29,983567.3,70.17,BSE,IT,Pending,14-06-2025,INR,2649.79,2667.84,Delivery
16573,236,47,Sell,StopLoss,18-08-2025,06:14:20,59,3676.62,216920.58,80.38,NSE,FMCG,Executed,27-02-2025,INR,3670.67,3692.79,Intraday
16574,105,21,Buy,Market,12-05-2025,12:20:09,760,57.44,43654.4,26.9,NSE,Pharma,Executed,02-10-2024,INR,11.97,102.67,Delivery
16575,432,113,Sell,Limit,06-10-2024,01:21:40,110,3743.9,411829,24.4,BSE,FMCG,Pending,05-04-2025,INR,3721.5,3759.85,Intraday
16576,227,150,Buy,Market,27-06-2025,11:59:47,818,1659.56,1357520.08,94.45,BSE,Pharma,Cancelled,27-03-2025,INR,1640.09,1707.13,Delivery
16577,411,100,Sell,StopLoss,31-08-2024,14:00:06,821,2150.16,1765281.36,68.7,NSE,Energy,Cancelled,27-08-2024,INR,2121.35,2179.05,Intraday
16578,51,129,Sell,StopLoss,09-07-2025,14:23:12,899,164.77,148128.23,59.83,BSE,Energy,Pending,14-02-2025,INR,153.88,173.84,F&O
16579,305,285,Buy,Market,30-12-2024,22:56:18,409,2511.54,1027219.86,30.12,BSE,Auto,Cancelled,03-04-2025,INR,2488.65,2526.21,F&O
16580,255,175,Sell,Limit,02-10-2024,15:42:43,981,2136.16,2095572.96,49.65,NSE,FMCG,Pending,25-02-2025,INR,2130.69,2172.2,F&O
16581,232,102,Buy,Limit,04-07-2025,07:38:40,480,1628.33,781598.4,9.45,NSE,Pharma,Cancelled,30-07-2025,INR,1603.02,1639.53,Delivery
16582,282,109,Buy,StopLoss,08-05-2025,10:34:31,476,1512.58,719988.08,86.13,BSE,Pharma,Executed,12-11-2024,INR,1485.42,1519.52,F&O
16583,54,217,Buy,StopLoss,06-04-2025,03:29:34,857,2946.66,2525287.62,75.32,BSE,Energy,Pending,15-06-2025,INR,2922.28,2973.95,F&O
16584,138,297,Sell,Limit,18-12-2024,10:03:37,844,1428.87,1205966.28,52.82,NSE,IT,Cancelled,09-10-2024,INR,1418.62,1453.83,F&O
16585,301,195,Buy,StopLoss,09-10-2024,14:01:44,131,4512.87,591185.97,60.68,NSE,Banking,Executed,27-03-2025,INR,4467.69,4526.54,F&O
16586,341,248,Sell,Market,24-01-2025,01:24:37,350,2071,724850,12.14,BSE,Auto,Executed,30-01-2025,INR,2022.89,2078.72,F&O
16587,328,263,Sell,Limit,28-04-2025,09:18:20,189,3043.01,575128.89,62.24,NSE,Auto,Executed,11-08-2025,INR,3037.35,3048.57,Intraday
16588,210,32,Sell,Market,29-11-2024,08:44:22,62,4615.08,286134.96,59.67,NSE,Pharma,Cancelled,08-01-2025,INR,4593.24,4643.88,Intraday
16589,53,198,Sell,Market,21-07-2025,03:02:16,566,1058.55,599139.3,49.12,BSE,IT,Cancelled,01-07-2025,INR,1019.32,1064.34,Intraday
16590,363,277,Buy,Market,20-04-2025,11:21:55,732,4195.21,3070893.72,99.3,BSE,Energy,Executed,13-12-2024,INR,4167.31,4219.07,Intraday
16591,356,33,Sell,Limit,26-08-2024,08:14:08,325,3231.24,1050153,22.2,NSE,Banking,Pending,09-11-2024,INR,3224.45,3257.42,F&O
16592,229,292,Buy,Market,14-02-2025,11:07:55,882,2462.03,2171510.46,63.54,NSE,Auto,Executed,23-06-2025,INR,2443.64,2479.6,Intraday
16593,205,101,Buy,StopLoss,21-06-2025,09:10:16,606,3397.15,2058672.9,30.23,NSE,Pharma,Executed,17-10-2024,INR,3362,3426.54,F&O
16594,72,19,Buy,Limit,10-02-2025,16:09:30,316,4062.62,1283787.92,15.62,BSE,Energy,Cancelled,09-07-2025,INR,4033.49,4097.8,Intraday
16595,431,31,Sell,Limit,19-12-2024,14:27:21,911,1726.13,1572504.43,73.48,BSE,FMCG,Pending,16-12-2024,INR,1677.68,1756.91,F&O
16596,227,35,Buy,Market,21-07-2025,02:22:12,221,1394.85,308261.85,19.89,BSE,Auto,Cancelled,26-07-2025,INR,1374.23,1420.7,Delivery
16597,360,266,Buy,StopLoss,03-01-2025,22:39:14,467,4803.76,2243355.92,56.78,NSE,Pharma,Executed,09-07-2025,INR,4793.86,4834.32,Delivery
16598,54,166,Sell,Limit,29-07-2025,00:04:31,552,904.74,499416.48,47.77,BSE,Banking,Executed,11-07-2025,INR,874.41,943.1,Delivery
16599,439,175,Buy,StopLoss,14-05-2025,06:54:39,85,1263.95,107435.75,35.88,NSE,FMCG,Pending,29-05-2025,INR,1226.93,1299.93,F&O
16600,430,140,Sell,Limit,02-08-2025,07:28:09,6,2837.03,17022.18,72.58,NSE,Auto,Cancelled,27-06-2025,INR,2823.86,2863.87,F&O
16601,171,182,Buy,StopLoss,25-10-2024,07:17:12,711,317.54,225770.94,59.24,BSE,FMCG,Executed,16-06-2025,INR,289.83,357.81,F&O
16602,263,276,Sell,StopLoss,14-12-2024,16:48:29,25,2062.04,51551,66.37,BSE,FMCG,Cancelled,07-04-2025,INR,2044.89,2086.1,Delivery
16603,136,123,Sell,Limit,27-11-2024,05:00:32,921,927.74,854448.54,22.18,NSE,IT,Executed,30-07-2025,INR,912.36,965.1,F&O
16604,68,99,Sell,StopLoss,08-05-2025,02:05:16,141,3863.6,544767.6,32.65,BSE,IT,Pending,15-04-2025,INR,3845.59,3906.2,F&O
16605,35,219,Sell,Limit,30-03-2025,13:03:43,208,3275.25,681252,29.6,BSE,FMCG,Cancelled,29-11-2024,INR,3257.78,3314.1,Delivery
16606,377,169,Sell,Market,10-07-2025,03:03:20,865,3342.25,2891046.25,55.92,BSE,Banking,Pending,31-12-2024,INR,3314.2,3361.59,Delivery
16607,120,131,Buy,Market,11-02-2025,04:58:37,680,527.85,358938,21.05,BSE,Auto,Pending,21-10-2024,INR,522.43,562.4,Delivery
16608,93,39,Buy,Market,27-07-2025,01:06:09,714,3220.8,2299651.2,64.01,BSE,IT,Executed,02-04-2025,INR,3184.08,3264.3,F&O
16609,176,253,Sell,Market,13-09-2024,19:21:13,707,4312.79,3049142.53,38.51,BSE,Banking,Executed,27-11-2024,INR,4262.8,4362.6,Intraday
16610,9,191,Buy,StopLoss,15-06-2025,21:32:00,572,568.36,325101.92,31.38,BSE,IT,Cancelled,04-09-2024,INR,546.23,586.47,Delivery
16611,442,178,Sell,Limit,21-01-2025,18:49:16,411,2347.96,965011.56,75.25,NSE,Auto,Cancelled,13-10-2024,INR,2337.22,2396.79,Intraday
16612,319,224,Sell,StopLoss,23-08-2024,16:45:22,189,1111.11,209999.79,37.31,NSE,FMCG,Cancelled,07-10-2024,INR,1075.42,1143.88,Delivery
16613,158,150,Buy,Limit,24-05-2025,00:06:22,234,4233.55,990650.7,82.41,BSE,Pharma,Pending,30-07-2025,INR,4226.44,4272.49,Intraday
16614,256,36,Sell,Market,19-07-2025,21:52:19,349,419.15,146283.35,96.61,NSE,Banking,Pending,02-07-2025,INR,370.16,430.73,F&O
16615,125,36,Sell,StopLoss,27-11-2024,06:02:12,622,4848.24,3015605.28,6.63,NSE,Banking,Cancelled,25-09-2024,INR,4829.43,4855.14,Intraday
16616,7,4,Sell,StopLoss,12-12-2024,19:05:44,702,4444.51,3120046.02,49.74,BSE,FMCG,Cancelled,17-04-2025,INR,4421.78,4483.75,Delivery
16617,124,51,Buy,StopLoss,18-07-2025,19:24:20,797,1230.46,980676.62,5.44,NSE,Banking,Executed,29-01-2025,INR,1182.81,1272.35,Delivery
16618,192,8,Buy,Limit,08-04-2025,13:15:35,116,1437.38,166736.08,92.21,BSE,FMCG,Cancelled,03-09-2024,INR,1426.68,1446.2,Intraday
16619,384,173,Buy,Market,21-05-2025,18:21:30,414,3119.09,1291303.26,85.81,BSE,FMCG,Cancelled,31-07-2025,INR,3095.96,3166.46,F&O
16620,350,168,Sell,Market,15-06-2025,07:33:44,253,3476.14,879463.42,62.84,BSE,Banking,Executed,16-05-2025,INR,3444.33,3520.08,Intraday
16621,250,31,Buy,StopLoss,26-10-2024,13:08:37,821,856.41,703112.61,77.62,BSE,FMCG,Executed,03-04-2025,INR,836.34,871.8,Delivery
16622,255,23,Buy,Market,21-10-2024,05:23:10,553,3262.22,1804007.66,7.91,BSE,Energy,Pending,26-02-2025,INR,3254.36,3269.36,F&O
16623,235,224,Buy,StopLoss,22-11-2024,08:55:56,345,2101.93,725165.85,92.13,NSE,FMCG,Pending,09-11-2024,INR,2059.44,2151.62,Delivery
16624,276,232,Buy,Market,26-01-2025,21:03:48,133,568.44,75602.52,48.35,BSE,Auto,Cancelled,29-12-2024,INR,543.63,592.14,Intraday
16625,439,160,Buy,Limit,11-02-2025,22:02:50,446,484.39,216037.94,85.04,NSE,Energy,Executed,05-01-2025,INR,448.71,496.99,Delivery
16626,220,69,Sell,Market,29-10-2024,21:09:19,419,3258.24,1365202.56,8.64,BSE,Banking,Executed,02-11-2024,INR,3224.37,3285.61,Intraday
16627,323,192,Sell,Market,21-09-2024,08:56:59,126,4002.81,504354.06,59.17,BSE,Banking,Executed,25-07-2025,INR,3985.29,4027.34,Intraday
16628,306,263,Buy,StopLoss,20-04-2025,15:21:25,509,3010.14,1532161.26,69.27,NSE,Auto,Cancelled,08-08-2025,INR,2978.56,3034.71,Intraday
16629,193,159,Sell,Market,07-10-2024,14:05:00,374,3018.77,1129019.98,64.22,NSE,IT,Pending,11-04-2025,INR,3004.91,3033.56,Delivery
16630,470,143,Buy,Limit,26-05-2025,02:59:50,129,2900.8,374203.2,43.57,NSE,Auto,Executed,28-04-2025,INR,2889.1,2921.07,F&O
16631,242,23,Buy,StopLoss,03-10-2024,03:25:33,352,1875.21,660073.92,64.27,BSE,Energy,Pending,13-03-2025,INR,1827.22,1913.65,Intraday
16632,425,189,Sell,Market,02-11-2024,18:46:28,952,3350.67,3189837.84,94.87,BSE,Banking,Pending,08-04-2025,INR,3302,3368.25,Delivery
16633,110,7,Buy,Market,03-03-2025,04:34:53,740,3155.83,2335314.2,45.26,NSE,FMCG,Cancelled,06-12-2024,INR,3117.52,3183.94,Intraday
16634,371,238,Buy,Limit,25-05-2025,14:58:54,597,3639.41,2172727.77,28.97,BSE,Energy,Executed,28-09-2024,INR,3608.62,3646.98,Delivery
16635,231,141,Sell,StopLoss,04-08-2025,08:10:02,63,3572.06,225039.78,78.67,NSE,Auto,Cancelled,24-01-2025,INR,3559.67,3595.59,F&O
16636,276,175,Buy,StopLoss,23-12-2024,01:24:20,228,342.28,78039.84,50.82,NSE,FMCG,Pending,06-07-2025,INR,299.25,349.72,F&O
16637,53,135,Buy,StopLoss,02-07-2025,17:32:47,590,2535.08,1495697.2,36.44,BSE,FMCG,Executed,13-09-2024,INR,2513.22,2564.34,F&O
16638,252,31,Sell,Limit,26-01-2025,02:55:57,505,3934.27,1986806.35,56.89,BSE,FMCG,Cancelled,15-11-2024,INR,3903.58,3943.65,F&O
16639,415,81,Buy,Limit,16-06-2025,04:21:32,948,3390.8,3214478.4,60.65,NSE,Energy,Executed,08-01-2025,INR,3361.42,3402.87,Intraday
16640,446,82,Buy,Market,28-06-2025,08:47:22,976,651.34,635707.84,26.65,BSE,Energy,Pending,19-12-2024,INR,632.9,693.14,Delivery
16641,140,244,Sell,StopLoss,24-02-2025,13:24:31,531,3249.72,1725601.32,79.5,BSE,FMCG,Executed,04-07-2025,INR,3214.66,3257.84,Delivery
16642,114,101,Buy,Market,08-12-2024,09:30:30,297,4617.86,1371504.42,51.19,NSE,Pharma,Pending,21-12-2024,INR,4604.17,4663.66,Intraday
16643,349,286,Buy,StopLoss,17-10-2024,03:54:00,144,2118.68,305089.92,43.61,NSE,Pharma,Cancelled,09-12-2024,INR,2076.25,2154.5,Delivery
16644,215,278,Sell,Market,06-03-2025,07:18:06,196,966.59,189451.64,85.72,NSE,Auto,Executed,21-05-2025,INR,958.08,998.55,Intraday
16645,226,93,Sell,Limit,31-05-2025,18:59:23,928,993.51,921977.28,28.96,NSE,Energy,Executed,06-04-2025,INR,965.78,1003.75,Delivery
16646,272,180,Buy,Limit,25-02-2025,06:44:21,893,4053.28,3619579.04,33.28,BSE,Energy,Executed,13-07-2025,INR,4003.55,4077.66,Intraday
16647,406,25,Sell,Limit,05-08-2025,14:56:01,842,2425.69,2042430.98,9.25,BSE,Pharma,Executed,12-03-2025,INR,2408.12,2437.07,Delivery
16648,124,169,Sell,Limit,01-01-2025,04:13:47,2,1756.89,3513.78,11.22,BSE,Banking,Executed,18-09-2024,INR,1719.51,1806.06,Delivery
16649,63,211,Buy,StopLoss,13-01-2025,05:12:38,866,1386.57,1200769.62,97.75,NSE,Auto,Pending,13-07-2025,INR,1347.8,1415.68,Intraday
16650,114,292,Sell,Limit,14-06-2025,02:03:41,626,4034.78,2525772.28,22.62,NSE,Auto,Cancelled,07-08-2025,INR,3999.98,4041.36,Intraday
16651,339,145,Buy,Market,28-09-2024,15:02:57,478,4376.51,2091971.78,41.75,BSE,Auto,Pending,17-12-2024,INR,4357.47,4397.06,Intraday
16652,379,255,Sell,Limit,09-08-2025,09:34:38,373,2880.85,1074557.05,30.79,NSE,Energy,Executed,15-01-2025,INR,2874.07,2919.25,Delivery
16653,328,116,Sell,StopLoss,01-02-2025,05:52:50,784,3950.67,3097325.28,94.19,NSE,FMCG,Executed,13-02-2025,INR,3932.05,3981.38,Intraday
16654,314,250,Sell,StopLoss,16-02-2025,03:34:58,55,3249.85,178741.75,61.31,NSE,IT,Executed,15-05-2025,INR,3242.46,3268.8,F&O
16655,165,248,Buy,StopLoss,10-08-2025,12:52:20,911,2185.37,1990872.07,61.9,BSE,Auto,Executed,21-01-2025,INR,2165.84,2205.4,Delivery
16656,415,295,Sell,Limit,12-01-2025,12:49:01,230,2666.16,613216.8,39.45,BSE,Pharma,Executed,10-07-2025,INR,2646.45,2691.27,F&O
16657,347,100,Buy,StopLoss,10-02-2025,03:24:25,260,1804.84,469258.4,28.75,NSE,Energy,Pending,28-05-2025,INR,1798.55,1814.31,F&O
16658,489,245,Buy,Limit,07-03-2025,11:39:08,63,3144.59,198109.17,16.48,NSE,Energy,Cancelled,19-11-2024,INR,3112.38,3163.45,Intraday
16659,29,190,Buy,Market,06-10-2024,19:46:13,53,1340.67,71055.51,7.59,BSE,Banking,Pending,17-07-2025,INR,1332.47,1383.37,Delivery
16660,317,257,Sell,Market,09-05-2025,03:22:34,725,3810.52,2762627,34.7,NSE,Energy,Cancelled,24-12-2024,INR,3770.34,3849.89,Intraday
16661,47,274,Sell,StopLoss,18-10-2024,13:40:02,458,2228.36,1020588.88,42.35,NSE,Pharma,Cancelled,02-06-2025,INR,2207.95,2265.92,Delivery
16662,493,152,Sell,Limit,15-07-2025,11:10:00,470,622.85,292739.5,11.81,BSE,IT,Pending,17-07-2025,INR,606.36,628.27,F&O
16663,206,18,Buy,StopLoss,12-07-2025,11:08:14,898,3235.65,2905613.7,83.09,BSE,Auto,Pending,11-10-2024,INR,3197.35,3282.47,F&O
16664,329,210,Buy,Limit,26-12-2024,01:20:11,456,2155.85,983067.6,61.18,BSE,FMCG,Pending,21-12-2024,INR,2111.34,2185.09,Intraday
16665,443,291,Buy,Limit,14-09-2024,04:24:39,582,3839.68,2234693.76,96.97,BSE,Pharma,Executed,02-10-2024,INR,3801.19,3880.05,Delivery
16666,211,219,Sell,Market,28-11-2024,07:01:38,975,1573.94,1534591.5,86.02,BSE,FMCG,Executed,15-01-2025,INR,1547.11,1599.45,F&O
16667,172,49,Buy,Market,07-08-2025,09:57:11,956,2151.8,2057120.8,62.63,NSE,IT,Pending,23-10-2024,INR,2103.13,2198.63,Delivery
16668,233,284,Buy,Limit,22-11-2024,11:13:41,198,2480.94,491226.12,82.42,NSE,Banking,Cancelled,28-10-2024,INR,2433.68,2513.75,F&O
16669,137,191,Buy,Market,01-11-2024,04:42:22,336,635.66,213581.76,67.06,BSE,IT,Cancelled,20-11-2024,INR,594.54,647.9,F&O
16670,147,36,Buy,StopLoss,22-06-2025,11:37:37,421,2574.54,1083881.34,88.23,NSE,Banking,Cancelled,23-07-2025,INR,2529.82,2586.3,F&O
16671,28,98,Buy,Market,20-10-2024,04:26:51,69,2283.62,157569.78,48.14,NSE,FMCG,Executed,04-05-2025,INR,2270.72,2314.89,Intraday
16672,461,171,Buy,Market,13-06-2025,12:49:06,745,3786.45,2820905.25,56.12,NSE,Auto,Executed,04-08-2025,INR,3738.9,3804.51,F&O
16673,365,24,Buy,Limit,05-11-2024,07:08:51,435,2575.83,1120486.05,32.42,BSE,Pharma,Cancelled,24-09-2024,INR,2542.33,2593.33,Delivery
16674,244,255,Buy,Limit,06-11-2024,15:31:08,392,2522.52,988827.84,68.1,NSE,Energy,Pending,05-07-2025,INR,2509.98,2549.36,F&O
16675,43,251,Sell,Market,19-02-2025,13:10:36,845,4008.64,3387300.8,97.59,BSE,FMCG,Cancelled,01-12-2024,INR,3965.35,4048.98,Delivery
16676,360,77,Sell,Limit,12-08-2025,03:02:57,111,2605.02,289157.22,44.94,BSE,Pharma,Pending,19-03-2025,INR,2576.61,2628.94,Delivery
16677,342,271,Sell,Limit,19-09-2024,03:03:21,493,2853.75,1406898.75,64.42,NSE,Pharma,Executed,27-12-2024,INR,2804.84,2888.16,Delivery
16678,246,118,Buy,StopLoss,24-05-2025,06:21:29,360,2712.14,976370.4,22.96,BSE,Energy,Executed,06-05-2025,INR,2684.13,2717.77,Delivery
16679,468,279,Sell,StopLoss,29-08-2024,03:45:08,643,410.31,263829.33,75.49,BSE,Banking,Cancelled,17-10-2024,INR,375.1,432.22,F&O
16680,145,64,Buy,Limit,16-12-2024,03:55:48,627,3936.81,2468379.87,32.52,NSE,Auto,Pending,28-07-2025,INR,3922.86,3946.8,Intraday
16681,366,22,Sell,Market,03-04-2025,19:33:34,891,1508.21,1343815.11,41.44,BSE,FMCG,Pending,28-09-2024,INR,1502.39,1536.83,Intraday
16682,268,234,Sell,Limit,23-06-2025,12:26:53,517,2885.39,1491746.63,89.82,BSE,Energy,Cancelled,01-11-2024,INR,2874.52,2927.06,Delivery
16683,27,257,Buy,Market,09-10-2024,01:11:19,778,4003.71,3114886.38,99.94,NSE,Energy,Pending,16-05-2025,INR,3983.62,4014.79,Intraday
16684,407,57,Sell,Limit,05-09-2024,16:05:46,942,1222.07,1151189.94,98.1,NSE,Pharma,Pending,16-03-2025,INR,1203.56,1233.64,Delivery
16685,232,88,Sell,StopLoss,21-04-2025,18:42:50,656,793.36,520444.16,60.3,BSE,Auto,Executed,18-12-2024,INR,787.57,830.66,Delivery
16686,232,265,Buy,StopLoss,13-05-2025,00:28:29,353,3233.53,1141436.09,37.75,BSE,Energy,Executed,11-09-2024,INR,3188.77,3246.79,Delivery
16687,41,181,Buy,StopLoss,07-09-2024,01:58:36,323,4973.64,1606485.72,56.51,NSE,Energy,Executed,01-10-2024,INR,4951.15,5006.32,Delivery
16688,381,182,Sell,Limit,16-04-2025,19:03:10,244,4056.61,989812.84,11.91,BSE,FMCG,Cancelled,02-07-2025,INR,4027.38,4064.88,F&O
16689,355,31,Buy,Limit,28-02-2025,06:03:10,611,4555.58,2783459.38,17.61,BSE,FMCG,Pending,18-06-2025,INR,4535.17,4592.02,Delivery
16690,279,213,Sell,Market,23-01-2025,18:20:33,517,4172.14,2156996.38,21.41,NSE,Energy,Executed,28-05-2025,INR,4157.78,4214,Intraday
16691,31,258,Sell,Limit,16-12-2024,09:20:11,637,4477.94,2852447.78,99.29,NSE,Energy,Pending,06-03-2025,INR,4453.04,4488.68,F&O
16692,246,224,Buy,StopLoss,24-11-2024,17:22:29,24,1273.17,30556.08,56.49,NSE,FMCG,Cancelled,28-08-2024,INR,1239.19,1292.47,Delivery
16693,394,267,Sell,Market,26-05-2025,20:13:04,453,3064.25,1388105.25,47.82,BSE,Energy,Pending,19-10-2024,INR,3028.13,3093.95,F&O
16694,310,163,Sell,Limit,09-04-2025,08:52:14,663,4667.24,3094380.12,54.26,NSE,IT,Pending,26-03-2025,INR,4657.15,4692.39,Intraday
16695,334,264,Sell,StopLoss,17-07-2025,22:57:18,752,2075.38,1560685.76,84.99,BSE,IT,Pending,06-05-2025,INR,2035.1,2121.46,F&O
16696,496,121,Buy,Limit,04-10-2024,17:51:54,579,334.17,193484.43,25.36,BSE,Energy,Cancelled,23-05-2025,INR,311.8,357.95,Intraday
16697,380,147,Sell,Limit,05-07-2025,23:01:41,960,2390.24,2294630.4,50.01,NSE,Energy,Pending,10-10-2024,INR,2370.63,2397.9,Intraday
16698,456,49,Sell,StopLoss,15-02-2025,00:31:55,708,270.68,191641.44,46.08,NSE,IT,Pending,05-10-2024,INR,262,315.41,Delivery
16699,201,72,Sell,Limit,25-09-2024,16:45:42,56,3841.29,215112.24,41.87,BSE,Auto,Executed,12-10-2024,INR,3802.94,3881.56,Intraday
16700,178,293,Sell,StopLoss,22-05-2025,17:38:35,98,1461.14,143191.72,6.85,BSE,FMCG,Executed,09-09-2024,INR,1443.52,1471.82,Delivery
16701,17,175,Sell,StopLoss,15-04-2025,12:18:20,418,4706.04,1967124.72,44.62,NSE,FMCG,Cancelled,01-05-2025,INR,4665.19,4755.27,F&O
16702,45,196,Buy,Limit,20-04-2025,10:11:14,304,740.51,225115.04,59.97,BSE,FMCG,Executed,29-08-2024,INR,713.98,761.77,F&O
16703,481,230,Buy,Market,02-11-2024,18:25:50,114,4982.94,568055.16,6.6,BSE,Pharma,Cancelled,18-03-2025,INR,4952.36,5012.64,F&O
16704,491,31,Buy,Market,18-05-2025,09:51:30,930,2732.08,2540834.4,30.78,BSE,FMCG,Cancelled,16-04-2025,INR,2713.17,2780.63,F&O
16705,21,83,Sell,Limit,03-02-2025,21:53:41,358,894.51,320234.58,19.58,BSE,IT,Pending,15-01-2025,INR,878.94,932.16,F&O
16706,24,139,Buy,StopLoss,21-09-2024,22:05:21,513,1051.18,539255.34,73.65,NSE,Banking,Cancelled,08-01-2025,INR,1002.82,1089.31,Intraday
16707,167,275,Sell,Market,19-04-2025,11:45:16,644,800.44,515483.36,43.41,NSE,Pharma,Pending,15-06-2025,INR,757.44,806.84,F&O
16708,400,190,Buy,Limit,31-03-2025,19:47:17,900,1529.85,1376865,38.58,BSE,Banking,Executed,10-11-2024,INR,1519.2,1536.11,F&O
16709,292,38,Sell,StopLoss,27-11-2024,23:11:59,956,2734.39,2614076.84,10.35,BSE,IT,Pending,09-10-2024,INR,2703.49,2771.04,F&O
16710,390,296,Buy,StopLoss,07-08-2025,02:09:06,938,4005.97,3757599.86,22.81,BSE,FMCG,Pending,16-05-2025,INR,3959.28,4015.62,F&O
16711,231,266,Buy,StopLoss,07-08-2025,17:46:51,242,1500.86,363208.12,80.97,NSE,Pharma,Executed,10-04-2025,INR,1466.91,1507.15,F&O
16712,393,162,Buy,StopLoss,28-06-2025,10:07:30,128,1349.02,172674.56,33.15,BSE,FMCG,Cancelled,04-05-2025,INR,1327.84,1370.12,F&O
16713,354,54,Sell,Limit,09-10-2024,12:24:19,534,4691.58,2505303.72,74.06,BSE,Auto,Executed,05-02-2025,INR,4660.51,4711.4,Intraday
16714,432,223,Sell,StopLoss,11-10-2024,14:29:41,954,1629.4,1554447.6,92.11,NSE,Pharma,Cancelled,12-03-2025,INR,1606.21,1666.95,F&O
16715,388,107,Sell,Limit,20-02-2025,15:14:35,232,718.95,166796.4,25.4,NSE,Auto,Pending,06-04-2025,INR,686.64,756.67,Delivery
16716,219,82,Sell,Market,30-07-2025,20:17:44,712,459.79,327370.48,71.16,BSE,Energy,Executed,16-09-2024,INR,438.33,486.91,F&O
16717,370,41,Buy,StopLoss,29-04-2025,12:45:53,584,4969.48,2902176.32,5.23,BSE,Energy,Executed,10-06-2025,INR,4953.06,5001.77,Intraday
16718,268,122,Sell,Limit,18-08-2025,22:10:18,672,647.16,434891.52,7.74,NSE,Energy,Cancelled,30-03-2025,INR,640.87,696.9,Delivery
16719,21,278,Buy,Limit,22-09-2024,01:01:45,913,4929.09,4500259.17,91.79,NSE,Auto,Cancelled,17-08-2025,INR,4920.14,4971.73,Delivery
16720,449,47,Sell,Market,20-01-2025,02:23:03,19,472.97,8986.43,15.49,NSE,FMCG,Executed,09-11-2024,INR,460.68,500.51,Delivery
16721,168,132,Buy,StopLoss,21-05-2025,11:23:11,165,3555.41,586642.65,13.16,BSE,Auto,Cancelled,12-11-2024,INR,3506.43,3580.41,Intraday
